RaceID,RaceName,State,CountyName,PrecinctName,CandidateName,PartyName,Votes
993,US House,GA,Fulton,RW07A,Mohammad Ali Bhuiyan, Republican,342
993,US House,GA,Fulton,RW07B,Mohammad Ali Bhuiyan, Republican,172
993,US House,GA,Fulton,RW08,Mohammad Ali Bhuiyan, Republican,419
993,US House,GA,Fulton,RW09,Mohammad Ali Bhuiyan, Republican,269
993,US House,GA,Fulton,RW10,Mohammad Ali Bhuiyan, Republican,11
993,US House,GA,Fulton,RW11A,Mohammad Ali Bhuiyan, Republican,419
993,US House,GA,Fulton,RW12,Mohammad Ali Bhuiyan, Republican,142
993,US House,GA,Fulton,RW13,Mohammad Ali Bhuiyan, Republican,400
993,US House,GA,Fulton,RW16,Mohammad Ali Bhuiyan, Republican,112
993,US House,GA,Fulton,RW17,Mohammad Ali Bhuiyan, Republican,193
993,US House,GA,Fulton,RW19,Mohammad Ali Bhuiyan, Republican,209
993,US House,GA,Fulton,RW20,Mohammad Ali Bhuiyan, Republican,339
993,US House,GA,Fulton,RW21,Mohammad Ali Bhuiyan, Republican,206
993,US House,GA,Fulton,RW22A,Mohammad Ali Bhuiyan, Republican,361
993,US House,GA,Fulton,SS01,Mohammad Ali Bhuiyan, Republican,396
993,US House,GA,Fulton,SS02A,Mohammad Ali Bhuiyan, Republican,456
993,US House,GA,Fulton,SS02B,Mohammad Ali Bhuiyan, Republican,472
993,US House,GA,Fulton,SS03,Mohammad Ali Bhuiyan, Republican,116
993,US House,GA,Fulton,SS04,Mohammad Ali Bhuiyan, Republican,15
993,US House,GA,Fulton,SS05,Mohammad Ali Bhuiyan, Republican,370
993,US House,GA,Fulton,SS06,Mohammad Ali Bhuiyan, Republican,171
993,US House,GA,Fulton,SS07A,Mohammad Ali Bhuiyan, Republican,460
993,US House,GA,Fulton,SS07B,Mohammad Ali Bhuiyan, Republican,466
993,US House,GA,Fulton,SS07C,Mohammad Ali Bhuiyan, Republican,242
993,US House,GA,Fulton,SS08A,Mohammad Ali Bhuiyan, Republican,302
993,US House,GA,Fulton,SS08B,Mohammad Ali Bhuiyan, Republican,372
993,US House,GA,Fulton,SS08C,Mohammad Ali Bhuiyan, Republican,452
993,US House,GA,Fulton,SS08D,Mohammad Ali Bhuiyan, Republican,57
993,US House,GA,Fulton,SS11A,Mohammad Ali Bhuiyan, Republican,403
993,US House,GA,Fulton,SS11B,Mohammad Ali Bhuiyan, Republican,301
993,US House,GA,Fulton,SS11C,Mohammad Ali Bhuiyan, Republican,146
993,US House,GA,Fulton,SS12,Mohammad Ali Bhuiyan, Republican,190
993,US House,GA,Fulton,SS15A,Mohammad Ali Bhuiyan, Republican,394
993,US House,GA,Fulton,SS15B,Mohammad Ali Bhuiyan, Republican,23
993,US House,GA,Fulton,SS16,Mohammad Ali Bhuiyan, Republican,386
993,US House,GA,Fulton,SS17,Mohammad Ali Bhuiyan, Republican,148
993,US House,GA,Fulton,SS18A,Mohammad Ali Bhuiyan, Republican,79
993,US House,GA,Fulton,SS18B,Mohammad Ali Bhuiyan, Republican,446
993,US House,GA,Fulton,SS19A,Mohammad Ali Bhuiyan, Republican,470
993,US House,GA,Fulton,SS19B,Mohammad Ali Bhuiyan, Republican,197
993,US House,GA,Fulton,SS20,Mohammad Ali Bhuiyan, Republican,364
993,US House,GA,Fulton,SS22,Mohammad Ali Bhuiyan, Republican,496
993,US House,GA,Fulton,SS25,Mohammad Ali Bhuiyan, Republican,455
993,US House,GA,Fulton,SS26,Mohammad Ali Bhuiyan, Republican,310
993,US House,GA,Fulton,SS29A,Mohammad Ali Bhuiyan, Republican,427
993,US House,GA,Fulton,SS31,Mohammad Ali Bhuiyan, Republican,152
993,US House,GA,Fulton,AP01A,Ragin Edwards, Democratic,57
993,US House,GA,Fulton,AP01B,Ragin Edwards, Democratic,407
993,US House,GA,Fulton,AP01C,Ragin Edwards, Democratic,435
993,US House,GA,Fulton,AP01D,Ragin Edwards, Democratic,137
993,US House,GA,Fulton,AP02B,Ragin Edwards, Democratic,312
993,US House,GA,Fulton,AP03,Ragin Edwards, Democratic,417
993,US House,GA,Fulton,AP04A,Ragin Edwards, Democratic,80
993,US House,GA,Fulton,AP04B,Ragin Edwards, Democratic,455
993,US House,GA,Fulton,AP05,Ragin Edwards, Democratic,233
993,US House,GA,Fulton,AP06,Ragin Edwards, Democratic,2
993,US House,GA,Fulton,AP07A,Ragin Edwards, Democratic,106
993,US House,GA,Fulton,AP07B,Ragin Edwards, Democratic,416
993,US House,GA,Fulton,AP09A,Ragin Edwards, Democratic,171
993,US House,GA,Fulton,AP09B,Ragin Edwards, Democratic,144
993,US House,GA,Fulton,AP021,Ragin Edwards, Democratic,351
993,US House,GA,Fulton,AP022,Ragin Edwards, Democratic,382
993,US House,GA,Fulton,AP10,Ragin Edwards, Democratic,442
993,US House,GA,Fulton,AP12A,Ragin Edwards, Democratic,467
993,US House,GA,Fulton,AP12B,Ragin Edwards, Democratic,453
993,US House,GA,Fulton,AP12C,Ragin Edwards, Democratic,375
993,US House,GA,Fulton,AP13,Ragin Edwards, Democratic,101
993,US House,GA,Fulton,AP14,Ragin Edwards, Democratic,308
993,US House,GA,Fulton,JC01,Ragin Edwards, Democratic,384
993,US House,GA,Fulton,JC02,Ragin Edwards, Democratic,475
993,US House,GA,Fulton,JC03A,Ragin Edwards, Democratic,81
993,US House,GA,Fulton,JC03B,Ragin Edwards, Democratic,307
993,US House,GA,Fulton,JC04A,Ragin Edwards, Democratic,83
993,US House,GA,Fulton,JC04B,Ragin Edwards, Democratic,166
993,US House,GA,Fulton,JC05,Ragin Edwards, Democratic,245
993,US House,GA,Fulton,JC06,Ragin Edwards, Democratic,320
993,US House,GA,Fulton,JC07,Ragin Edwards, Democratic,433
993,US House,GA,Fulton,JC08,Ragin Edwards, Democratic,3
993,US House,GA,Fulton,JC09,Ragin Edwards, Democratic,163
993,US House,GA,Fulton,JC10,Ragin Edwards, Democratic,127
993,US House,GA,Fulton,JC11,Ragin Edwards, Democratic,19
993,US House,GA,Fulton,JC12,Ragin Edwards, Democratic,326
993,US House,GA,Fulton,JC13A,Ragin Edwards, Democratic,317
993,US House,GA,Fulton,JC13B,Ragin Edwards, Democratic,316
993,US House,GA,Fulton,JC14,Ragin Edwards, Democratic,215
993,US House,GA,Fulton,JC15,Ragin Edwards, Democratic,359
993,US House,GA,Fulton,JC16,Ragin Edwards, Democratic,324
993,US House,GA,Fulton,JC18,Ragin Edwards, Democratic,283
993,US House,GA,Fulton,JC19,Ragin Edwards, Democratic,317
993,US House,GA,Fulton,ML011,Ragin Edwards, Democratic,440
993,US House,GA,Fulton,ML012,Ragin Edwards, Democratic,102
993,US House,GA,Fulton,ML01B,Ragin Edwards, Democratic,37
993,US House,GA,Fulton,ML021,Ragin Edwards, Democratic,207
993,US House,GA,Fulton,ML022,Ragin Edwards, Democratic,434
993,US House,GA,Fulton,ML023,Ragin Edwards, Democratic,135
993,US House,GA,Fulton,ML024,Ragin Edwards, Democratic,499
993,US House,GA,Fulton,ML03,Ragin Edwards, Democratic,132
993,US House,GA,Fulton,ML04A,Ragin Edwards, Democratic,280
993,US House,GA,Fulton,ML04B,Ragin Edwards, Democratic,129
993,US House,GA,Fulton,ML04C,Ragin Edwards, Democratic,387
993,US House,GA,Fulton,ML05A,Ragin Edwards, Democratic,275
993,US House,GA,Fulton,ML05B,Ragin Edwards, Democratic,152
993,US House,GA,Fulton,ML05C,Ragin Edwards, Democratic,498
993,US House,GA,Fulton,ML06A,Ragin Edwards, Democratic,45
993,US House,GA,Fulton,ML06B,Ragin Edwards, Democratic,293
993,US House,GA,Fulton,ML071,Ragin Edwards, Democratic,77
993,US House,GA,Fulton,ML072,Ragin Edwards, Democratic,309
993,US House,GA,Fulton,ML07A,Ragin Edwards, Democratic,470
993,US House,GA,Fulton,MP01,Ragin Edwards, Democratic,246
993,US House,GA,Fulton,RW01,Ragin Edwards, Democratic,11
993,US House,GA,Fulton,RW02,Ragin Edwards, Democratic,175
993,US House,GA,Fulton,RW03,Ragin Edwards, Democratic,110
993,US House,GA,Fulton,RW04,Ragin Edwards, Democratic,453
993,US House,GA,Fulton,RW05,Ragin Edwards, Democratic,347
993,US House,GA,Fulton,RW06,Ragin Edwards, Democratic,379
993,US House,GA,Fulton,RW07A,Ragin Edwards, Democratic,8
993,US House,GA,Fulton,RW07B,Ragin Edwards, Democratic,85
993,US House,GA,Fulton,RW08,Ragin Edwards, Democratic,38
993,US House,GA,Fulton,RW09,Ragin Edwards, Democratic,284
993,US House,GA,Fulton,RW10,Ragin Edwards, Democratic,341
993,US House,GA,Fulton,RW11A,Ragin Edwards, Democratic,198
993,US House,GA,Fulton,RW12,Ragin Edwards, Democratic,24
993,US House,GA,Fulton,RW13,Ragin Edwards, Democratic,480
993,US House,GA,Fulton,RW16,Ragin Edwards, Democratic,378
993,US House,GA,Fulton,RW17,Ragin Edwards, Democratic,261
993,US House,GA,Fulton,RW19,Ragin Edwards, Democratic,472
993,US House,GA,Fulton,RW20,Ragin Edwards, Democratic,254
993,US House,GA,Fulton,RW21,Ragin Edwards, Democratic,412
993,US House,GA,Fulton,RW22A,Ragin Edwards, Democratic,430
993,US House,GA,Fulton,SS01,Ragin Edwards, Democratic,461
993,US House,GA,Fulton,SS02A,Ragin Edwards, Democratic,491
993,US House,GA,Fulton,SS02B,Ragin Edwards, Democratic,364
993,US House,GA,Fulton,SS03,Ragin Edwards, Democratic,309
993,US House,GA,Fulton,SS04,Ragin Edwards, Democratic,362
993,US House,GA,Fulton,SS05,Ragin Edwards, Democratic,464
993,US House,GA,Fulton,SS06,Ragin Edwards, Democratic,39
993,US House,GA,Fulton,SS07A,Ragin Edwards, Democratic,428
993,US House,GA,Fulton,SS07B,Ragin Edwards, Democratic,35
993,US House,GA,Fulton,SS07C,Ragin Edwards, Democratic,224
993,US House,GA,Fulton,SS08A,Ragin Edwards, Democratic,488
993,US House,GA,Fulton,SS08B,Ragin Edwards, Democratic,211
993,US House,GA,Fulton,SS08C,Ragin Edwards, Democratic,459
993,US House,GA,Fulton,SS08D,Ragin Edwards, Democratic,273
993,US House,GA,Fulton,SS11A,Ragin Edwards, Democratic,442
993,US House,GA,Fulton,SS11B,Ragin Edwards, Democratic,172
993,US House,GA,Fulton,SS11C,Ragin Edwards, Democratic,121
993,US House,GA,Fulton,SS12,Ragin Edwards, Democratic,305
993,US House,GA,Fulton,SS15A,Ragin Edwards, Democratic,52
993,US House,GA,Fulton,SS15B,Ragin Edwards, Democratic,390
993,US House,GA,Fulton,SS16,Ragin Edwards, Democratic,414
993,US House,GA,Fulton,SS17,Ragin Edwards, Democratic,282
993,US House,GA,Fulton,SS18A,Ragin Edwards, Democratic,304
993,US House,GA,Fulton,SS18B,Ragin Edwards, Democratic,330
993,US House,GA,Fulton,SS19A,Ragin Edwards, Democratic,78
993,US House,GA,Fulton,SS19B,Ragin Edwards, Democratic,146
993,US House,GA,Fulton,SS20,Ragin Edwards, Democratic,184
993,US House,GA,Fulton,SS22,Ragin Edwards, Democratic,33
993,US House,GA,Fulton,SS25,Ragin Edwards, Democratic,230
993,US House,GA,Fulton,SS26,Ragin Edwards, Democratic,408
993,US House,GA,Fulton,SS29A,Ragin Edwards, Democratic,173
993,US House,GA,Fulton,SS31,Ragin Edwards, Democratic,168
993,US House,GA,Fulton,AP01A,Keith Grawert, Republican,299
993,US House,GA,Fulton,AP01B,Keith Grawert, Republican,288
993,US House,GA,Fulton,AP01C,Keith Grawert, Republican,428
993,US House,GA,Fulton,AP01D,Keith Grawert, Republican,336
993,US House,GA,Fulton,AP02B,Keith Grawert, Republican,328
993,US House,GA,Fulton,AP03,Keith Grawert, Republican,59
993,US House,GA,Fulton,AP04A,Keith Grawert, Republican,45
993,US House,GA,Fulton,AP04B,Keith Grawert, Republican,211
993,US House,GA,Fulton,AP05,Keith Grawert, Republican,285
993,US House,GA,Fulton,AP06,Keith Grawert, Republican,423
993,US House,GA,Fulton,AP07A,Keith Grawert, Republican,468
993,US House,GA,Fulton,AP07B,Keith Grawert, Republican,88
993,US House,GA,Fulton,AP09A,Keith Grawert, Republican,380
993,US House,GA,Fulton,AP09B,Keith Grawert, Republican,149
993,US House,GA,Fulton,AP021,Keith Grawert, Republican,351
993,US House,GA,Fulton,AP022,Keith Grawert, Republican,123
993,US House,GA,Fulton,AP10,Keith Grawert, Republican,273
993,US House,GA,Fulton,AP12A,Keith Grawert, Republican,361
993,US House,GA,Fulton,AP12B,Keith Grawert, Republican,259
993,US House,GA,Fulton,AP12C,Keith Grawert, Republican,425
993,US House,GA,Fulton,AP13,Keith Grawert, Republican,175
993,US House,GA,Fulton,AP14,Keith Grawert, Republican,500
993,US House,GA,Fulton,JC01,Keith Grawert, Republican,119
993,US House,GA,Fulton,JC02,Keith Grawert, Republican,480
993,US House,GA,Fulton,JC03A,Keith Grawert, Republican,190
993,US House,GA,Fulton,JC03B,Keith Grawert, Republican,366
993,US House,GA,Fulton,JC04A,Keith Grawert, Republican,361
993,US House,GA,Fulton,JC04B,Keith Grawert, Republican,362
993,US House,GA,Fulton,JC05,Keith Grawert, Republican,408
993,US House,GA,Fulton,JC06,Keith Grawert, Republican,96
993,US House,GA,Fulton,JC07,Keith Grawert, Republican,84
993,US House,GA,Fulton,JC08,Keith Grawert, Republican,473
993,US House,GA,Fulton,JC09,Keith Grawert, Republican,6
993,US House,GA,Fulton,JC10,Keith Grawert, Republican,263
993,US House,GA,Fulton,JC11,Keith Grawert, Republican,175
993,US House,GA,Fulton,JC12,Keith Grawert, Republican,363
993,US House,GA,Fulton,JC13A,Keith Grawert, Republican,307
993,US House,GA,Fulton,JC13B,Keith Grawert, Republican,338
993,US House,GA,Fulton,JC14,Keith Grawert, Republican,430
993,US House,GA,Fulton,JC15,Keith Grawert, Republican,159
993,US House,GA,Fulton,JC16,Keith Grawert, Republican,142
993,US House,GA,Fulton,JC18,Keith Grawert, Republican,480
993,US House,GA,Fulton,JC19,Keith Grawert, Republican,28
993,US House,GA,Fulton,ML011,Keith Grawert, Republican,124
993,US House,GA,Fulton,ML012,Keith Grawert, Republican,432
993,US House,GA,Fulton,ML01B,Keith Grawert, Republican,131
993,US House,GA,Fulton,ML021,Keith Grawert, Republican,313
993,US House,GA,Fulton,ML022,Keith Grawert, Republican,195
993,US House,GA,Fulton,ML023,Keith Grawert, Republican,415
993,US House,GA,Fulton,ML024,Keith Grawert, Republican,481
993,US House,GA,Fulton,ML03,Keith Grawert, Republican,149
993,US House,GA,Fulton,ML04A,Keith Grawert, Republican,454
993,US House,GA,Fulton,ML04B,Keith Grawert, Republican,109
993,US House,GA,Fulton,ML04C,Keith Grawert, Republican,233
993,US House,GA,Fulton,ML05A,Keith Grawert, Republican,418
993,US House,GA,Fulton,ML05B,Keith Grawert, Republican,391
993,US House,GA,Fulton,ML05C,Keith Grawert, Republican,65
993,US House,GA,Fulton,ML06A,Keith Grawert, Republican,460
993,US House,GA,Fulton,ML06B,Keith Grawert, Republican,53
993,US House,GA,Fulton,ML071,Keith Grawert, Republican,446
993,US House,GA,Fulton,ML072,Keith Grawert, Republican,359
993,US House,GA,Fulton,ML07A,Keith Grawert, Republican,178
993,US House,GA,Fulton,MP01,Keith Grawert, Republican,211
993,US House,GA,Fulton,RW01,Keith Grawert, Republican,217
993,US House,GA,Fulton,RW02,Keith Grawert, Republican,200
993,US House,GA,Fulton,RW03,Keith Grawert, Republican,37
993,US House,GA,Fulton,RW04,Keith Grawert, Republican,471
993,US House,GA,Fulton,RW05,Keith Grawert, Republican,421
993,US House,GA,Fulton,RW06,Keith Grawert, Republican,268
993,US House,GA,Fulton,RW07A,Keith Grawert, Republican,229
993,US House,GA,Fulton,RW07B,Keith Grawert, Republican,54
993,US House,GA,Fulton,RW08,Keith Grawert, Republican,200
993,US House,GA,Fulton,RW09,Keith Grawert, Republican,294
993,US House,GA,Fulton,RW10,Keith Grawert, Republican,120
993,US House,GA,Fulton,RW11A,Keith Grawert, Republican,53
993,US House,GA,Fulton,RW12,Keith Grawert, Republican,362
993,US House,GA,Fulton,RW13,Keith Grawert, Republican,458
993,US House,GA,Fulton,RW16,Keith Grawert, Republican,355
993,US House,GA,Fulton,RW17,Keith Grawert, Republican,163
993,US House,GA,Fulton,RW19,Keith Grawert, Republican,110
993,US House,GA,Fulton,RW20,Keith Grawert, Republican,200
993,US House,GA,Fulton,RW21,Keith Grawert, Republican,489
993,US House,GA,Fulton,RW22A,Keith Grawert, Republican,286
993,US House,GA,Fulton,SS01,Keith Grawert, Republican,34
993,US House,GA,Fulton,SS02A,Keith Grawert, Republican,25
993,US House,GA,Fulton,SS02B,Keith Grawert, Republican,177
993,US House,GA,Fulton,SS03,Keith Grawert, Republican,100
993,US House,GA,Fulton,SS04,Keith Grawert, Republican,202
993,US House,GA,Fulton,SS05,Keith Grawert, Republican,290
993,US House,GA,Fulton,SS06,Keith Grawert, Republican,292
993,US House,GA,Fulton,SS07A,Keith Grawert, Republican,31
993,US House,GA,Fulton,SS07B,Keith Grawert, Republican,311
993,US House,GA,Fulton,SS07C,Keith Grawert, Republican,72
993,US House,GA,Fulton,SS08A,Keith Grawert, Republican,397
993,US House,GA,Fulton,SS08B,Keith Grawert, Republican,439
993,US House,GA,Fulton,SS08C,Keith Grawert, Republican,347
993,US House,GA,Fulton,SS08D,Keith Grawert, Republican,52
993,US House,GA,Fulton,SS11A,Keith Grawert, Republican,168
993,US House,GA,Fulton,SS11B,Keith Grawert, Republican,308
993,US House,GA,Fulton,SS11C,Keith Grawert, Republican,285
993,US House,GA,Fulton,SS12,Keith Grawert, Republican,395
993,US House,GA,Fulton,SS15A,Keith Grawert, Republican,394
993,US House,GA,Fulton,SS15B,Keith Grawert, Republican,196
993,US House,GA,Fulton,SS16,Keith Grawert, Republican,500
993,US House,GA,Fulton,SS17,Keith Grawert, Republican,191
993,US House,GA,Fulton,SS18A,Keith Grawert, Republican,50
993,US House,GA,Fulton,SS18B,Keith Grawert, Republican,226
993,US House,GA,Fulton,SS19A,Keith Grawert, Republican,289
993,US House,GA,Fulton,SS19B,Keith Grawert, Republican,312
993,US House,GA,Fulton,SS20,Keith Grawert, Republican,225
993,US House,GA,Fulton,SS22,Keith Grawert, Republican,333
993,US House,GA,Fulton,SS25,Keith Grawert, Republican,22
993,US House,GA,Fulton,SS26,Keith Grawert, Republican,245
993,US House,GA,Fulton,SS29A,Keith Grawert, Republican,145
993,US House,GA,Fulton,SS31,Keith Grawert, Republican,55
993,US House,GA,Fulton,AP01A,Bob Gray, Republican,12
993,US House,GA,Fulton,AP01B,Bob Gray, Republican,23
993,US House,GA,Fulton,AP01C,Bob Gray, Republican,156
993,US House,GA,Fulton,AP01D,Bob Gray, Republican,361
993,US House,GA,Fulton,AP02B,Bob Gray, Republican,120
993,US House,GA,Fulton,AP03,Bob Gray, Republican,117
993,US House,GA,Fulton,AP04A,Bob Gray, Republican,499
993,US House,GA,Fulton,AP04B,Bob Gray, Republican,133
993,US House,GA,Fulton,AP05,Bob Gray, Republican,489
993,US House,GA,Fulton,AP06,Bob Gray, Republican,142
993,US House,GA,Fulton,AP07A,Bob Gray, Republican,429
993,US House,GA,Fulton,AP07B,Bob Gray, Republican,158
993,US House,GA,Fulton,AP09A,Bob Gray, Republican,196
993,US House,GA,Fulton,AP09B,Bob Gray, Republican,284
993,US House,GA,Fulton,AP021,Bob Gray, Republican,391
993,US House,GA,Fulton,AP022,Bob Gray, Republican,446
993,US House,GA,Fulton,AP10,Bob Gray, Republican,187
993,US House,GA,Fulton,AP12A,Bob Gray, Republican,367
993,US House,GA,Fulton,AP12B,Bob Gray, Republican,224
993,US House,GA,Fulton,AP12C,Bob Gray, Republican,240
993,US House,GA,Fulton,AP13,Bob Gray, Republican,102
993,US House,GA,Fulton,AP14,Bob Gray, Republican,31
993,US House,GA,Fulton,JC01,Bob Gray, Republican,389
993,US House,GA,Fulton,JC02,Bob Gray, Republican,456
993,US House,GA,Fulton,JC03A,Bob Gray, Republican,484
993,US House,GA,Fulton,JC03B,Bob Gray, Republican,91
993,US House,GA,Fulton,JC04A,Bob Gray, Republican,73
993,US House,GA,Fulton,JC04B,Bob Gray, Republican,284
993,US House,GA,Fulton,JC05,Bob Gray, Republican,227
993,US House,GA,Fulton,JC06,Bob Gray, Republican,152
993,US House,GA,Fulton,JC07,Bob Gray, Republican,453
993,US House,GA,Fulton,JC08,Bob Gray, Republican,281
993,US House,GA,Fulton,JC09,Bob Gray, Republican,312
993,US House,GA,Fulton,JC10,Bob Gray, Republican,196
993,US House,GA,Fulton,JC11,Bob Gray, Republican,470
993,US House,GA,Fulton,JC12,Bob Gray, Republican,127
993,US House,GA,Fulton,JC13A,Bob Gray, Republican,301
993,US House,GA,Fulton,JC13B,Bob Gray, Republican,170
993,US House,GA,Fulton,JC14,Bob Gray, Republican,88
993,US House,GA,Fulton,JC15,Bob Gray, Republican,115
993,US House,GA,Fulton,JC16,Bob Gray, Republican,21
993,US House,GA,Fulton,JC18,Bob Gray, Republican,337
993,US House,GA,Fulton,JC19,Bob Gray, Republican,423
993,US House,GA,Fulton,ML011,Bob Gray, Republican,419
